-0.001463076,-0.000856235,0.000444137
-0.001681366,-0.001103558,0.000660105
-0.001899269,-0.001422399,0.000954132
-0.002087107,-0.001825485,0.001342969
-0.002196415,-0.002318724,0.001835803
-0.002158628,-0.00289185,0.002422318
-0.001893967,-0.003506172,0.003056737
-0.001337985,-0.004084997,0.003645206
-0.000485296,-0.00451813,0.004052006
0.000570399,-0.004691622,0.00413957
-0.001673168,-0.000751269,0.000549623
-0.001957217,-0.000983365,0.000822499
-0.00225694,-0.001290018,0.001203189
-0.00254023,-0.00168872,0.001721273
-0.002748588,-0.002192271,0.002400095
-0.002790897,-0.002798271,0.00323933
-0.002549707,-0.003473174,0.004187798
-0.00191461,-0.004136252,0.005115695
-0.000849184,-0.00465845,0.005812637
0.000535555,-0.004895175,0.006045292
-0.001857452,-0.000589729,0.00064407
-0.002204242,-0.000781797,0.000970752
-0.002584973,-0.001040742,0.001435732
-0.002967301,-0.001385362,0.002083671
-0.00328527,-0.001832347,0.002956348
-0.003426712,-0.002386568,0.004069948
-0.00323406,-0.003024362,0.005374743
-0.0025418,-0.00367368,0.006706261
-0.00126875,-0.004206684,0.007766772
0.000464419,-0.004469395,0.008199
-0.001995403,-0.000377584,0.000715786
-0.002392129,-0.00050512,0.00108503
-0.002839143,-0.000679566,0.001618159
-0.003305366,-0.000915667,0.002373783
-0.003720581,-0.001227889,0.003411943
-0.003956661,-0.001623599,0.004767474
-0.003821694,-0.002090158,0.00639778
-0.003098228,-0.002577805,0.008112091
-0.001657249,-0.002990202,0.009531652
0.000379603,-0.00320458,0.010173697
-0.002069472,-0.0001301,0.000754617
-0.00249403,-0.000174869,0.001147499
-0.002978627,-0.000236568,0.001719004
-0.00349345,-0.000320814,0.002536257
-0.003966609,-0.000433369,0.003670907
-0.004261523,-0.000577694,0.005170501
-0.00416637,-0.000750081,0.006999157
-0.003431583,-0.000932812,0.008952499
-0.001896252,-0.001089793,0.010602155
0.000320707,-0.001173563,0.011383703
-0.002069472,0.0001301,0.000754617
-0.00249403,0.000174869,0.001147499
-0.002978627,0.000236568,0.001719004
-0.00349345,0.000320814,0.002536257
-0.003966609,0.000433369,0.003670907
-0.004261523,0.000577694,0.005170501
-0.00416637,0.000750081,0.006999157
-0.003431583,0.000932812,0.008952499
-0.001896252,0.001089793,0.010602155
0.000320707,0.001173563,0.011383703
-0.001995403,0.000377584,0.000715786
-0.002392129,0.00050512,0.00108503
-0.002839143,0.000679566,0.001618159
-0.003305366,0.000915667,0.002373783
-0.003720581,0.001227889,0.003411943
-0.003956661,0.001623599,0.004767474
-0.003821694,0.002090158,0.00639778
-0.003098228,0.002577805,0.008112091
-0.001657249,0.002990202,0.009531652
0.000379603,0.00320458,0.010173697
-0.001857452,0.000589729,0.00064407
-0.002204242,0.000781797,0.000970752
-0.002584973,0.001040742,0.001435732
-0.002967301,0.001385362,0.002083671
-0.00328527,0.001832347,0.002956348
-0.003426712,0.002386568,0.004069948
-0.00323406,0.003024362,0.005374743
-0.0025418,0.00367368,0.006706261
-0.00126875,0.004206684,0.007766772
0.000464419,0.004469395,0.008199
-0.001673168,0.000751269,0.000549623
-0.001957217,0.000983365,0.000822499
-0.00225694,0.001290018,0.001203189
-0.00254023,0.00168872,0.001721273
-0.002748588,0.002192271,0.002400095
-0.002790897,0.002798271,0.00323933
-0.002549707,0.003473174,0.004187798
-0.00191461,0.004136252,0.005115695
-0.000849184,0.00465845,0.005812637
0.000535555,0.004895175,0.006045292
-0.001463076,0.000856235,0.000444137
-0.001681366,0.001103558,0.000660105
-0.001899269,0.001422399,0.000954132
-0.002087107,0.001825485,0.001342969
-0.002196415,0.002318724,0.001835803
-0.002158628,0.00289185,0.002422318
-0.001893967,0.003506172,0.003056737
-0.001337985,0.004084997,0.003645206
-0.000485296,0.00451813,0.004052006
0.000570399,0.004691622,0.00413957
-0.001278057,-0.000748975,0.000551211
-0.001433034,-0.000943926,0.000763413
-0.00157401,-0.001186356,0.001037829
-0.001675907,-0.001480732,0.001381883
-0.00170279,-0.001825351,0.001794511
-0.001609897,-0.002207265,0.002258558
-0.001352261,-0.002597038,0.002732811
-0.000901918,-0.002946612,0.003148744
-0.000270371,-0.003195021,0.003419384
0.00047569,-0.003284764,0.003464628
